조사지번호,조사지명,설치일,수거일,수령,수고,수관올폐도,관목피복도,피복도초본율,낙엽피복도,암반피복도,고사목피복도,낙엽층두께,위도,경도,임종명,주요수종명,임상명,해발고도,방향,경사,강수량,일사량,한랭지수,온량지수,평균온도,최저온도,최고온도,식생지수,강,목,과,개체수,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,딱정벌레,바구미,1,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,딱정벌레,반날개,132,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,딱정벌레,방아벌레,2,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,딱정벌레,송장벌레,3,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,딱정벌레,쇠똥구리,1,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,매미,진딧물,1,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,매미,,5,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,메뚜기,곱등이,14,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,메뚜기,모메뚜기,8,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,밑들이,,1,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,벌,개미,42,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,벌,,26,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,톡토기,,60,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,곤충,파리,,327,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,노래기,각시노래기,,1,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,지네,돌지네,,2,
133,경북 영주시 평은면 오운리,20080606,20080626,20-30년,15m,80,34,28,84,2,5,6,36 45 32.5,128 43 56.3,자연림,상수리나무 밤나무 등,활엽수림,255,1,25,1143,11,-24,87,10,-11,30,3517,지네,왕지네,,3,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,갑각,등각,쥐며느리,100,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,거미,거미,,67,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,거미,응애,,99,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,거미,장님거미,,1,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,나비,,5,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,노린재,,4,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,노린제,,1,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,다듬이벌레,,5,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,딱정벌레,딱정벌레,32,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,딱정벌레,바구미,2,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,딱정벌레,반날개,42,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,딱정벌레,송장벌레,1,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,딱정벌레,,1,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,매미,진딧물,10,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,매미,,2,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,벌,개미,168,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,벌,,34,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,톡토기,,62,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,곤충,파리,,276,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,노래기,각시노래기,,10,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,노래기,띠노래기,,4,
132,경북 안동시 서후면 교리,20080606,20080626,40-50년,20-30m,84,6,10,86,0,3,11,36 35 39.3,128 40 44.3,자연림,갈참나무,활엽수림,93,4,2,1049,15,-25,87,10,-12,31,4792,지네,돌지네,,1,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,갑각,등각,쥐며느리,2,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,거미,거미,,54,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,거미,응애,,167,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,거미,장님거미,,2,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,나비,,6,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,다듬이벌레,,1,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,돌좀,,16,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,딱정벌레,딱정벌레,55,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,딱정벌레,반날개,44,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,딱정벌레,,1,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,매미,진딧물,1,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,메뚜기,곱등이,6,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,메뚜기,모메뚜기,9,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,벌,개미,139,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,벌,,21,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,톡토기,,53,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,곤충,파리,,181,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,노래기,곰보노래기,,7,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,노래기,띠노래기,,1,
131,경북 예천군 보문면 우래리 학가산우래 자연휴양림부,20080606,20080626,20-30년,20m,80,12,24,78,26,2,14,36 40 52.6,128 35 36.4,자연림,상수리나무림,활엽수림,303,0,27,1251,10,-22,91,11,-10,29,3752,지네,왕지네,,2,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,갑각,등각,쥐며느리,68,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,거미,거미,,33,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,거미,응애,,17,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,거미,장님거미,,62,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,나비,,6,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,노린재,,3,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,다듬이벌레,,1,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,돌좀,,17,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,딱정벌레,딱정벌레,36,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,딱정벌레,반날개,433,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,매미,진딧물,1,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,매미,,10,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,메뚜기,곱등이,4,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,벌,개미,88,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,벌,,18,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,톡토기,,8,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,곤충,파리,,218,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,노래기,띠노래기,,5,
130,경북 문경시 호계면 부곡리,20080605,20080625,20-30년,10-12m,84,26,68,100,0,13,3,36 40 44.7,128 12 26.5,자연림,참나무류 물푸레나무 등,활엽수림,145,2,4,1207,15,-20,90,11,-10,30,6636,지네,돌지네,,3,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,갑각,둥각,쥐,4,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,갑각,둥각,쥐며느리,21,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,거미,거미,,78,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,거미,웅,,6,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,거미,응애,,25,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,거미,장님거미,,31,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,나비,,5,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,노린제,,8,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,다듬이벌레,,4,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,대벌레,,1,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,돌좀,,9,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,딱정벌레,딱정벌레,194,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,딱정벌레,바구미,9,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,딱정벌레,반날개,84,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,매미,,3,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,메뚜기,곱등이,9,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,벌,개미,58,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,벌,,7,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,톡토기,,179,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,곤충,파리,,539,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,노래기,곰보노래기,,9,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,노래미,곰보노래기,,1,
129,경북 울진군 서면 하원리 불영사,20080526,20080608,30-40년,40m내외,70,26,38,94,0,3,7,36 56 24.7,129 16 44.6,조림지,소나무,침엽수림,189,6,18,1313,12,-14,89,11,-7,28,4938,지네,왕지네,,1,
128,경상북도 영양군 일월면 도계리,20080527,20080607,30-60년,30m,48,38,52,100,0,6,4,36 42 20.4,129 06 56.4,자연림>조림지,버드나무 등 낙엽송,활엽수림,305,5,15,1275,11,-23,80,10,-10,28,4598,갑각,등각,쥐며느리,90,
128,경상북도 영양군 일월면 도계리,20080527,20080607,30-60년,30m,48,38,52,100,0,6,4,36 42 20.4,129 06 56.4,자연림>조림지,버드나무 등 낙엽송,활엽수림,305,5,15,1275,11,-23,80,10,-10,28,4598,거미,거미,,75,
128,경상북도 영양군 일월면 도계리,20080527,20080607,30-60년,30m,48,38,52,100,0,6,4,36 42 20.4,129 06 56.4,자연림>조림지,버드나무 등 낙엽송,활엽수림,305,5,15,1275,11,-23,80,10,-10,28,4598,거미,장님거미,,5,
128,경상북도 영양군 일월면 도계리,20080527,20080607,30-60년,30m,48,38,52,100,0,6,4,36 42 20.4,129 06 56.4,자연림>조림지,버드나무 등 낙엽송,활엽수림,305,5,15,1275,11,-23,80,10,-10,28,4598,곤충,나비,,2,
128,경상북도 영양군 일월면 도계리,20080527,20080607,30-60년,30m,48,38,52,100,0,6,4,36 42 20.4,129 06 56.4,자연림>조림지,버드나무 등 낙엽송,활엽수림,305,5,15,1275,11,-23,80,10,-10,28,4598,곤충,돌좀,,1,
128,경상북도 영양군 일월면 도계리,20080527,20080607,30-60년,30m,48,38,52,100,0,6,4,36 42 20.4,129 06 56.4,자연림>조림지,버드나무 등 낙엽송,활엽수림,305,5,15,1275,11,-23,80,10,-10,28,4598,곤충,딱정벌레,개미,19,
128,경상북도 영양군 일월면 도계리,20080527,20080607,30-60년,30m,48,38,52,100,0,6,4,36 42 20.4,129 06 56.4,자연림>조림지,버드나무 등 낙엽송,활엽수림,305,5,15,1275,11,-23,80,10,-10,28,4598,곤충,딱정벌레,딱정벌레,26,
128,경상북도 영양군 일월면 도계리,20080527,20080607,30-60년,30m,48,38,52,100,0,6,4,36 42 20.4,129 06 56.4,자연림>조림지,버드나무 등 낙엽송,활엽수림,305,5,15,1275,11,-23,80,10,-10,28,4598,곤충,딱정벌레,바구미,1,
